participant_id	spm.exclude	rabies.exclude	di1.exclude	di2.exclude	easymribrain.exclude	global.exclude
sub-300100	0	0	0	0	0	0
sub-300101	0	0	0	0	0	0
sub-300102	0	0	0	0	0	0
sub-300103	0	0	0	0	0	0
sub-300104	0	0	0	0	0	0
sub-300105	0	0	0	0	0	0
sub-300106	0	0	0	0	0	0
sub-300107	0	0	0	0	0	0
sub-300108	0	0	0	0	0	0
sub-300109	0	0	0	0	0	0
sub-300200	0	0	0	0	0	0
sub-300201	0	0	0	0	0	0
sub-300202	0	0	0	0	0	0
sub-300203	0	0	0	0	0	0
sub-300204	0	0	0	0	0	0
sub-300205	0	0	0	0	0	0
sub-300206	0	0	0	0	0	0
sub-300207	0	0	0	0	0	0
sub-300208	0	0	0	0	0	0
sub-300209	0	0	0	0	0	0
sub-300301	0	1	0	0	0	1
sub-300302	0	0	1	0	0	1
sub-300303	0	0	0	0	0	0
sub-300304	0	0	0	0	0	0
sub-300305	0	1	0	0	0	1
sub-300306	0	0	0	0	1	1
sub-300307	0	0	0	0	0	0
sub-300308	0	0	0	0	0	0
sub-300309	0	0	0	0	0	0
sub-300400	0	1	0	0	1	1
sub-300401	0	0	0	0	0	0
sub-300402	0	0	0	0	0	0
sub-300403	0	0	0	0	0	0
sub-300404	0	0	0	0	0	0
sub-300405	0	0	0	0	0	0
sub-300406	1	0	0	0	0	1
sub-300407	0	0	0	0	0	0
sub-300408	0	0	0	0	0	0
sub-300409	0	0	0	0	0	0
sub-300500	1	0	0	0	0	1
sub-300501	0	0	0	0	0	0
sub-300502	0	0	1	1	0	1
sub-300503	0	0	0	0	0	0
sub-300504	0	0	0	0	0	0
sub-300505	0	0	0	0	0	0
sub-300506	0	0	0	0	0	0
sub-300507	0	1	0	0	0	1
sub-300508	0	0	0	0	0	0
sub-300509	0	0	0	0	0	0
sub-300600	0	0	0	0	0	0
sub-300601	0	0	0	0	0	0
sub-300602	0	0	0	0	0	0
sub-300603	0	0	0	0	0	0
sub-300604	0	0	0	0	0	0
sub-300605	0	0	0	0	0	0
sub-300606	0	0	0	0	0	0
sub-300607	0	0	0	0	0	0
sub-300608	0	0	0	0	0	0
sub-300609	0	0	0	0	0	0
sub-300700	0	0	0	0	0	0
sub-300701	0	0	0	0	0	0
sub-300702	0	0	0	0	0	0
sub-300703	0	0	0	0	0	0
sub-300704	0	0	0	0	0	0
sub-300705	0	0	0	0	0	0
sub-300706	0	0	0	0	0	0
sub-300707	0	0	0	0	0	0
sub-300708	0	0	0	0	0	0
sub-300709	0	0	0	0	0	0
sub-300800	0	1	0	1	0	1
sub-300801	0	1	0	1	0	1
sub-300802	0	1	0	1	0	1
sub-300803	0	1	0	1	0	1
sub-300804	0	1	0	1	0	1
sub-300805	0	1	0	1	0	1
sub-300806	0	1	0	1	0	1
sub-300807	0	1	0	1	0	1
sub-300808	0	1	0	1	0	1
sub-300809	0	1	0	1	0	1
sub-300900	0	0	0	0	0	0
sub-300901	0	0	0	0	0	0
sub-300902	0	0	0	0	0	0
sub-300903	0	0	0	0	0	0
sub-300904	0	0	0	0	0	0
sub-300905	0	0	0	0	0	0
sub-300906	0	0	0	0	0	0
sub-300907	0	0	0	0	0	0
sub-300908	0	0	0	0	0	0
sub-300909	0	0	0	0	0	0
sub-301000	0	0	0	0	0	0
sub-301001	0	0	0	0	0	0
sub-301002	0	0	0	0	0	0
sub-301003	0	0	0	0	0	0
sub-301004	0	0	0	0	0	0
sub-301005	0	0	0	0	0	0
sub-301006	0	0	0	0	0	0
sub-301007	0	0	0	0	0	0
sub-301008	0	0	0	0	0	0
sub-301009	0	0	0	0	0	0
sub-301100	0	0	0	0	0	0
sub-301101	0	0	0	0	0	0
sub-301102	0	0	0	0	0	0
sub-301103	0	0	0	0	0	0
sub-301104	0	0	0	0	0	0
sub-301105	0	0	0	0	0	0
sub-301106	0	0	1	0	0	1
sub-301107	0	0	0	0	0	0
sub-301108	0	0	0	0	0	0
sub-301109	0	0	0	0	0	0
sub-301200	0	0	0	0	0	0
sub-301201	0	0	0	0	0	0
sub-301202	0	0	0	0	0	0
sub-301203	0	0	0	0	0	0
sub-301204	0	0	0	0	0	0
sub-301205	0	0	0	0	0	0
sub-301206	0	0	0	0	0	0
sub-301207	0	0	0	0	0	0
sub-301208	0	0	0	0	0	0
sub-301209	0	0	0	0	0	0
sub-301300	0	0	0	0	0	0
sub-301301	0	0	0	0	0	0
sub-301302	0	0	0	0	0	0
sub-301303	0	0	0	0	0	0
sub-301304	0	0	0	0	0	0
sub-301305	0	0	0	0	0	0
sub-301306	0	0	0	0	0	0
sub-301307	0	0	0	0	0	0
sub-301308	0	0	0	0	0	0
sub-301309	0	0	0	0	0	0
sub-301400	0	0	0	0	0	0
sub-301401	0	0	0	0	0	0
sub-301402	0	0	0	0	0	0
sub-301403	0	0	0	0	0	0
sub-301404	0	0	0	0	0	0
sub-301405	0	0	0	0	0	0
sub-301406	0	0	0	0	0	0
sub-301407	0	0	0	0	0	0
sub-301408	0	0	0	0	0	0
sub-301409	0	0	0	0	0	0
sub-301500	0	0	0	0	0	0
sub-301501	0	0	0	0	0	0
sub-301502	0	0	0	0	0	0
sub-301503	0	0	0	0	0	0
sub-301504	0	0	0	0	0	0
sub-301505	0	0	0	0	0	0
sub-301506	0	0	0	0	1	1
sub-301507	0	0	0	0	0	0
sub-301508	0	0	0	0	0	0
sub-301509	0	0	0	0	0	0
sub-301600	0	0	0	0	0	0
sub-301601	0	0	0	0	0	0
sub-301602	0	0	0	0	0	0
sub-301603	0	0	0	0	0	0
sub-301604	0	0	0	0	0	0
sub-301605	0	0	0	0	0	0
sub-301606	0	0	0	0	0	0
sub-301607	0	0	0	0	0	0
sub-301608	0	0	0	0	0	0
sub-301609	0	0	0	0	0	0
sub-301700	0	0	0	0	0	0
sub-301701	0	0	0	0	0	0
sub-301702	0	0	0	0	0	0
sub-301703	0	0	0	0	0	0
sub-301704	0	0	0	0	0	0
sub-301705	0	0	0	0	0	0
sub-301706	0	0	0	0	0	0
sub-301707	0	0	0	0	0	0
sub-301708	0	0	0	0	0	0
sub-301709	0	0	0	0	0	0
sub-301800	0	0	0	0	0	0
sub-301801	0	0	0	0	0	0
sub-301802	0	0	0	0	0	0
sub-301803	0	0	0	0	0	0
sub-301804	0	0	0	0	0	0
sub-301805	0	0	0	0	0	0
sub-301806	0	0	0	0	0	0
sub-301807	0	0	0	0	0	0
sub-301808	0	0	0	0	0	0
sub-301809	0	0	0	0	0	0
sub-301900	0	0	0	0	0	0
sub-301901	0	0	0	0	0	0
sub-301902	0	0	0	0	0	0
sub-301903	0	0	0	0	0	0
sub-301904	0	0	0	0	0	0
sub-301905	0	0	0	0	0	0
sub-301906	0	0	0	0	0	0
sub-301907	0	0	0	0	0	0
sub-301908	0	0	0	0	0	0
sub-301909	0	0	0	0	0	0
sub-302000	0	0	0	0	0	0
sub-302001	0	0	0	0	0	0
sub-302002	0	0	0	0	0	0
sub-302003	0	0	0	0	0	0
sub-302004	0	0	0	0	0	0
sub-302005	0	0	0	0	0	0
sub-302006	0	0	0	0	0	0
sub-302007	0	0	0	0	0	0
sub-302008	0	0	0	0	0	0
sub-302009	0	0	0	0	0	0
sub-302100	0	0	0	0	0	0
sub-302101	0	0	0	0	0	0
sub-302102	0	0	0	0	0	0
sub-302103	0	0	0	0	0	0
sub-302104	0	0	0	0	0	0
sub-302105	0	0	0	0	0	0
sub-302106	0	0	0	0	0	0
sub-302107	0	0	0	0	0	0
sub-302108	0	0	0	0	0	0
sub-302109	0	0	0	0	0	0
